"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Server Count","Server RTT","Run","Cached"
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/professoren/team-hover.jpg","200","636","46","443","346","165840","165493","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","image/jpeg","","3","51","","1079","","","","","","","","","","","14","100","0","-1","-1","100","-1","-1","-1","60","-1","0","0","-1","-1","-1","0","0","0","0","165493","65785","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/Amsdam.ttf","200","678","41","499","391","197351","196992","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","application/x-font-ttf","","3","49","","1177","","","","","","","","","","","15","100","-1","0","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","197351","143959","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/fonts/HdMFrutigerNextPro-Light.woff","200","273","47","513","405","45934","45576","","","Tue, 23 Aug 2016 08:15:32 GMT","max-age=2592000","application/x-font-woff","","3","50","","786","","","","","","","","","","","16","100","-1","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:34","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/favicon.ico","200","42","42","1200","317","661","318","","","Sun, 31 Jul 2016 08:15:33 GMT","max-age=604800","image/x-icon","","3","49","","1242","","","","","","","","","","","17","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","604800","","","1","","0","0","0","0","0","0","","","","1","34","2","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/dozenten.html","200","61","42","63","319","7349","6934","","","Sun, 24 Jul 2016 09:15:49 GMT","max-age=3600","text/html","gzip","3","44","","124","","","","","","","","","","","1","50","-1","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","7349","0","0","0","0","0","3600","","","1","","0","29","30","63","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/style.css","200","41","40","172","329","1933","1538","","","Mon, 24 Jul 2017 08:15:49 GMT","max-age=31536000","text/css","gzip","3","44","","213","","","","","","","","","","","2","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","1933","0","0","0","0","0","31536000","","","1","","0","0","0","0","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/stylehttp1.css","200","79","55","212","340","4604","4186","","","Mon, 24 Jul 2017 08:15:49 GMT","max-age=31536000","text/css","gzip","3","49","","291","","","","","","","","","","","3","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","4604","0","0","0","0","0","31536000","","","1","","0","0","173","212","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/css/http1/bootstrap.css","200","140","57","212","339","21657","21237","","","Mon, 24 Jul 2017 08:15:49 GMT","max-age=31536000","text/css","gzip","3","50","","352","","","","","","","","","","","4","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","21657","0","0","0","0","0","31536000","","","1","","0","0","173","212","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/jquery.min.js","200","201","51","212","317","30336","29902","","","Mon, 24 Jul 2017 08:15:49 GMT","max-age=31536000","application/javascript","gzip","3","51","","413","","","","","","","","","","","5","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","30336","0","0","0","0","0","31536000","","","1","","0","0","176","212","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/js/http1/bootstrap.min.js","200","89","45","212","326","10197","9765","","","Mon, 24 Jul 2017 08:15:49 GMT","max-age=31536000","application/javascript","gzip","3","52","","301","","","","","","","","","","","6","100","0","100","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","10197","0","0","0","0","0","31536000","","","1","","0","0","177","212","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/logos/logo-hdm.png","200","61","61","353","327","946","605","","","Tue, 23 Aug 2016 08:15:49 GMT","max-age=2592000","image/png","","3","52","","414","","","","","","","","","","","7","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/united-internet.png","200","98","60","353","338","10235","9892","","","Tue, 23 Aug 2016 08:15:49 GMT","max-age=2592000","image/png","","3","44","","451","","","","","","","","","","","8","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","33","3","0",
"07/24/2016","08:15:51","Step 1","141.62.110.42","GET","im-im2.hdm-stuttgart.de","/uploads/sponsoren/dmc.png","200","98","98","353","326","2548","2206","","","Tue, 23 Aug 2016 08:15:49 GMT","max-age=2592000","image/png","","3","49","","451","","","","","","","","","","","9","100","0","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","-1","0","0","0","0","0","0","2592000","","","1","","0","0","0","0","0","0","","","","1","33","3","0",
