Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;DNS;;Connect Start;Connect End;TCP;;SSL Negotiation Start;SSL Negotiation End;SSL;;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07.12.2016;19:20:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;86;54;1478;320;4226;3884;;;Thu, 11 Aug 2016 19:20:23 GMT;max-age=2592000;image/png;;3;49;;1564;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;3;0
07.12.2016;19:20:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;60;48;1532;320;3770;3428;;;Thu, 11 Aug 2016 19:20:23 GMT;max-age=2592000;image/png;;3;44;;1592;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;3;0
07.12.2016;19:20:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;67;45;1545;327;3154;2812;;;Thu, 11 Aug 2016 19:20:23 GMT;max-age=2592000;image/png;;3;51;;1612;;;;;;;;;;;37;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;3;0
07.12.2016;19:20:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;67;48;1564;329;2672;2330;;;Thu, 11 Aug 2016 19:20:23 GMT;max-age=2592000;image/png;;3;49;;1631;;;;;;;;;;;38;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;3;0
07.12.2016;19:20:21;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;43;43;1875;321;661;318;;;Tue, 19 Jul 2016 19:20:23 GMT;max-age=604800;image/x-icon;;3;48;;1918;;;;;;;;;;;39;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;3;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;296;;;;351;;;;;;;
07.12.2016;19:20:57;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;72;71;214;449;1894;1498;;;Fri, 22 Jul 2016 19:20:58 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;45;;286;;;;;;;;;;;1;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;138;169;31;;169;214;45;;0;0;0;;;;;1;44;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;49;41;288;310;4534;3451;;;Tue, 12 Jul 2016 20:20:58 GMT;max-age=3600;text/html;gzip;3;44;;337;;;;;;;;;;;2;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4534;0;0;0;0;0;3600;;;1;;0;29;29;;30;64;34;;64;174;110;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;59;59;389;321;1933;1538;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;text/css;gzip;3;44;;448;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;1933;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/stylehttp1.css;200;52;46;449;332;4581;4186;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;text/css;gzip;3;44;;501;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4581;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;203;47;489;309;30314;29902;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;application/javascript;gzip;3;53;;692;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;30314;0;0;0;0;0;31536000;;;1;;0;0;0;;391;449;58;;449;489;40;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap.css;200;183;54;500;331;21635;21237;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;text/css;gzip;3;52;;683;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;21635;0;0;0;0;0;31536000;;;1;;0;0;0;;391;449;58;;449;500;51;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;44;44;501;305;877;470;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;application/javascript;gzip;3;44;;545;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;877;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;50;50;501;322;1104;710;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;text/css;gzip;3;50;;551;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;1104;0;0;0;0;0;31536000;;;1;;0;0;0;;389;449;60;;449;501;52;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/animate.css;200;78;51;505;329;4426;4030;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;text/css;gzip;3;51;;583;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4426;0;0;0;0;0;31536000;;;1;;0;0;0;;390;449;59;;449;505;56;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;173;53;510;316;18913;18502;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;application/javascript;gzip;3;54;;683;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;18913;0;0;0;0;0;31536000;;;1;;0;0;0;;405;449;44;;450;510;60;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;62;43;545;306;2870;2461;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;application/javascript;gzip;3;44;;607;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;2870;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;114;49;551;318;10174;9765;;;Wed, 12 Jul 2017 19:20:58 GMT;max-age=31536000;application/javascript;gzip;3;50;;665;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;10174;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;115;115;683;319;946;605;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;54;;798;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games.jpg;200;389;114;683;324;60160;59815;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/jpeg;;3;50;;1072;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;59815;21712;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games_100-50.jpg;200;114;114;683;331;3796;3453;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/jpeg;;3;44;;797;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3453;1129;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads.jpg;200;879;113;684;325;114931;114584;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/jpeg;;3;51;;1563;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;54;-1;0;1;-1;-1;-1;0;0;0;0;114584;51811;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads_100-50.jpg;200;113;113;684;332;4649;4305;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/jpeg;;3;52;;797;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4305;1700;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mm31-300x116.png;200;104;104;693;323;3641;3299;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;53;;797;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/uk31-300x116.png;200;78;55;798;323;3782;3440;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;44;;876;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/am31-300x116.png;200;77;55;798;323;3674;3332;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;52;;875;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/institut-games-2.png;200;72;72;798;327;2006;1664;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;53;;870;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/imo-hdm-startseite-2.jpg;200;135;71;798;331;12012;11667;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/jpeg;;3;54;;933;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;11667;4610;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/medienmaster-studiengangskarte.png;200;170;43;870;341;17492;17148;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;53;;1040;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/zulassung_startseite_neu4.jpg;200;87;57;875;336;4418;4075;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/jpeg;;3;52;;962;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;100;-1;0;1;-1;-1;-1;0;0;0;0;4075;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mr-medienmaster1.png;200;99;66;876;327;5135;4792;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;44;;975;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/csm-medienmaster1.png;200;90;58;933;328;5562;5219;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;image/png;;3;54;;1023;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;928;52;963;396;197351;196992;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;application/x-font-ttf;;3;52;;1891;;;;;;;;;;;27;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;197351;143959;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Pacifico.ttf;200;434;49;975;398;43989;43632;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;application/x-font-ttf;;3;44;;1409;;;;;;;;;;;28;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;43989;15139;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/DancingScript-Regular.ttf;200;743;50;1024;411;116939;116580;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;application/x-font-ttf;;3;54;;1767;;;;;;;;;;;29;100;-1;0;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;116939;56350;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;453;48;1040;406;45934;45576;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;application/x-font-woff;;3;53;;1493;;;;;;;;;;;30;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/glyphicons-halflings-regular.woff2;200;239;89;1072;411;18347;18028;;;Thu, 11 Aug 2016 19:20:58 GMT;max-age=2592000;;;3;50;;1311;;;;;;;;;;;31;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/a02.png;200;80;56;1312;329;3506;3164;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;50;;1392;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;132;60;1393;330;10235;9892;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;50;;1525;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;64;64;1409;318;2548;2206;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;44;;1473;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;89;52;1473;320;4226;3884;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;44;;1562;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;70;70;1493;320;3770;3428;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;53;;1563;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;77;59;1526;327;3154;2812;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;50;;1603;;;;;;;;;;;37;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;61;43;1563;329;2672;2330;;;Thu, 11 Aug 2016 19:20:59 GMT;max-age=2592000;image/png;;3;44;;1624;;;;;;;;;;;38;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
07.12.2016;19:20:57;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;46;46;1913;321;661;318;;;Tue, 19 Jul 2016 19:20:59 GMT;max-age=604800;image/x-icon;;3;52;;1959;;;;;;;;;;;39;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;34;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;358;;;;369;;;;;;;
07.12.2016;19:21:34;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;79;78;200;449;1894;1498;;;Fri, 22 Jul 2016 19:21:34 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;45;;279;;;;;;;;;;;1;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;126;155;29;;155;200;45;;0;0;0;;;;;1;44;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;49;41;281;310;4534;3451;;;Tue, 12 Jul 2016 20:21:34 GMT;max-age=3600;text/html;gzip;3;44;;330;;;;;;;;;;;2;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4534;0;0;0;0;0;3600;;;1;;0;30;30;;30;65;35;;65;162;97;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;48;48;382;321;1933;1538;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;text/css;gzip;3;44;;430;;;;;;;;;;;3;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;1933;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/stylehttp1.css;200;47;41;430;332;4581;4186;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;text/css;gzip;3;44;;477;;;;;;;;;;;4;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4581;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;38;38;475;322;1104;710;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;text/css;gzip;3;50;;513;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;1104;0;0;0;0;0;31536000;;;1;;0;0;0;;382;430;48;;430;474;44;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;39;39;477;305;877;470;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;application/javascript;gzip;3;44;;516;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;877;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/animate.css;200;49;44;479;329;4426;4030;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;text/css;gzip;3;51;;528;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;4426;0;0;0;0;0;31536000;;;1;;0;0;0;;383;430;47;;430;479;49;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap.css;200;169;50;482;331;21635;21237;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;text/css;gzip;3;52;;651;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;21635;0;0;0;0;0;31536000;;;1;;0;0;0;;384;430;46;;430;482;52;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;184;51;486;309;30314;29902;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;application/javascript;gzip;3;53;;670;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;30314;0;0;0;0;0;31536000;;;1;;0;0;0;;384;430;46;;431;486;55;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;160;48;491;316;18913;18502;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;application/javascript;gzip;3;54;;651;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;18913;0;0;0;0;0;31536000;;;1;;0;0;0;;399;445;46;;445;491;46;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;62;46;513;306;2870;2461;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;application/javascript;gzip;3;50;;575;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;2870;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;112;45;516;318;10174;9765;;;Wed, 12 Jul 2017 19:21:35 GMT;max-age=31536000;application/javascript;gzip;3;44;;628;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;10174;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;5;0
07.12.2016;19:21:34;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;110;110;652;319;946;605;;;Thu, 11 Aug 2016 19:21:35 GMT;max-age=2592000;image/png;;3;54;;762;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;35;5;0
