Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;;;Connect Start;Connect End;;;SSL Negotiation Start;SSL Negotiation End;;;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/button.min.js;200;2225;2184;2349;32;861;801;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4574;;;;;;;;;;;43;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/carousel.min.js;200;2225;2184;2349;33;1565;1504;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4574;;;;;;;;;;;44;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/collapse.min.js;200;2224;2183;2350;33;1229;1168;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4574;;;;;;;;;;;45;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/dropdown.min.js;200;2216;2175;2358;34;1078;1017;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4574;;;;;;;;;;;46;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/modal.min.js;200;2217;2175;2358;31;1942;1881;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4575;;;;;;;;;;;47;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tooltip_popover.min.js;200;2216;2174;2359;38;3330;3268;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4575;;;;;;;;;;;48;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/scrollspy.min.js;200;2217;2216;2359;34;1046;985;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4576;;;;;;;;;;;49;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tab.min.js;200;2217;2216;2359;30;867;806;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4576;;;;;;;;;;;50;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/affix.min.js;200;2217;2215;2360;31;1038;977;;;Tue, 25 Jul 2017 15:38:38 GMT;max-age=31536000;application/javascript;gzip;3;53;;4577;;;;;;;;;;;51;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/a02.png;200;1580;1579;2996;66;3219;3164;;;Wed, 24 Aug 2016 15:38:38 GMT;max-age=2592000;image/png;;3;53;;4576;;;;;;;;;;;52;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Amsdam.ttf;200;2624;1514;3061;119;197067;196992;;;Wed, 24 Aug 2016 15:38:38 GMT;max-age=2592000;application/x-font-ttf;;3;53;;5685;;;;;;;;;;;53;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/Pacifico.ttf;200;1927;1515;3061;28;43689;43632;;;Wed, 24 Aug 2016 15:38:38 GMT;max-age=2592000;application/x-font-ttf;;3;53;;4988;;;;;;;;;;;54;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/DancingScript-Regular.ttf;200;2622;1515;3061;38;116639;116580;;;Wed, 24 Aug 2016 15:38:38 GMT;max-age=2592000;application/x-font-ttf;;3;53;;5683;;;;;;;;;;;55;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/HdMFrutigerNextPro-Light.woff;200;1872;1515;3061;50;45650;45576;;;Wed, 24 Aug 2016 15:38:38 GMT;max-age=2592000;application/x-font-woff;;3;53;;4933;;;;;;;;;;;56;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/fonts/glyphicons-halflings-regular.woff2;200;1819;1515;3061;45;18094;18028;;;Wed, 24 Aug 2016 15:38:38 GMT;max-age=2592000;;;3;53;;4880;;;;;;;;;;;57;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:38:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/favicon.ico;200;315;315;5723;23;440;318;;;Mon, 01 Aug 2016 15:38:40 GMT;max-age=604800;image/x-icon;;3;53;;6038;;;;;;;;;;;58;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;604800;;;1;;0;0;;;0;0;;;0;0;;;;;;1;312;3;0
07/25/2016;15:39:07;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;314;314;0;444;788;471;;;Mon, 01 Aug 2016 03:39:02 GMT;max-age=515182;application/ocsp-response;;3;17;;314;;;;;;;;;;;1;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;;;0;0;;;0;0;;;;;;1;309;4;0
07/25/2016;15:39:07;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;314;314;232;444;788;471;;;Mon, 01 Aug 2016 03:39:02 GMT;max-age=499829;application/ocsp-response;;3;19;;546;;;;;;;;;;;2;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;;;0;0;;;0;0;;;;;;1;309;4;0
07/25/2016;15:39:07;Step 1;54.69.136.250;GET;search.services.mozilla.com;/1/firefox/47.0/release/en-US/DE/default/default;200;475;475;315;393;302;169;;;;;application/json;;3;31;;790;;;;;;;;;;;3;0;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;0;;;1;;0;0;;;0;0;;;0;0;;;;;;3;466;4;0
07/25/2016;15:39:07;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;331;330;1615;449;1893;1498;;;Thu, 04 Aug 2016 15:39:04 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;57;;1946;;;;;;;;;;;4;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;981;1293;;;1293;1614;;;0;0;;;;;;1;320;4;0
07/25/2016;15:39:07;Step 1;193.174.13.86;POST;ocsp.pca.dfn.de;/OCSP-Server/OCSP;200;352;351;1616;449;1894;1498;;;Thu, 04 Aug 2016 15:39:04 GMT;max-age=864000, public, no-transform, must-revalidate;application/ocsp-response;;3;58;;1968;;;;;;;;;;;5;100;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;864000;;;1;;0;0;;;1293;1616;;;0;0;;;;;;1;320;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/;200;337;320;1949;163;3588;3436;;;Mon, 25 Jul 2016 16:39:04 GMT;max-age=3600;text/html;gzip;3;53;;2286;;;;;;;;;;;6;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;3600;;;1;;11;320;;;320;633;;;633;1295;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;319;318;2354;65;1666;1538;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2673;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/slider.css;200;314;314;2363;26;770;710;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2677;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/stylehttp2.css;200;318;317;2363;32;2017;1955;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2681;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/menu.css;200;319;319;2364;28;1269;1207;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2683;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/footer.css;200;320;320;2364;30;517;456;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2684;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/animate1.css;200;325;323;2364;31;2263;2201;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2689;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/animate2.css;200;624;334;2365;31;1418;1356;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;2989;;;;;;;;;;;13;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap1.css;200;638;625;2365;32;8210;8148;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;3003;;;;;;;;;;;14;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap2.css;200;650;640;2366;32;7158;7096;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;3016;;;;;;;;;;;15;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap3.css;200;664;653;2366;32;7213;7151;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;text/css;gzip;3;53;;3030;;;;;;;;;;;16;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;668;668;2367;40;703;605;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;3035;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games.jpg;200;1044;668;2367;38;59882;59815;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/jpeg;;3;53;;3411;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;59815;21712;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_games_100-50.jpg;200;1260;1047;2367;43;3485;3453;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/jpeg;;3;53;;3627;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3453;1129;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads.jpg;200;1686;1047;2368;39;114620;114584;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/jpeg;;3;53;;4054;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;54;-1;0;1;-1;-1;-1;0;0;0;0;114584;51811;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/slider/slider_horads_100-50.jpg;200;1695;1689;2368;44;4362;4305;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/jpeg;;3;53;;4063;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4305;1700;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mm31-300x116.png;200;1700;1688;2369;37;3331;3299;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4069;;;;;;;;;;;22;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/uk31-300x116.png;200;1711;1688;2369;38;3472;3440;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4080;;;;;;;;;;;23;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/am31-300x116.png;200;1712;1688;2369;37;3364;3332;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4081;;;;;;;;;;;24;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/institut-games-2.png;200;1714;1687;2370;40;1696;1664;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4084;;;;;;;;;;;25;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/imo-hdm-startseite-2.jpg;200;1743;1687;2370;43;11701;11667;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/jpeg;;3;53;;4113;;;;;;;;;;;26;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;11667;4610;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/medienmaster-studiengangskarte.png;200;1804;1679;2379;50;17181;17148;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4183;;;;;;;;;;;27;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/zulassung_startseite_neu4.jpg;200;1769;1679;2379;46;4107;4075;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/jpeg;;3;53;;4148;;;;;;;;;;;28;100;0;-1;-1;100;-1;-1;-1;100;-1;0;1;-1;-1;-1;0;0;0;0;4075;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/mr-medienmaster1.png;200;1781;1678;2380;40;4824;4792;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4161;;;;;;;;;;;29;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/csm-medienmaster1.png;200;1785;1678;2380;40;5252;5219;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4165;;;;;;;;;;;30;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;1802;1677;2381;42;9948;9892;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4183;;;;;;;;;;;31;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;1814;1813;2381;34;2261;2206;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4195;;;;;;;;;;;32;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;2232;1813;2381;35;3939;3884;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4613;;;;;;;;;;;33;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;2236;1812;2382;35;3483;3428;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4618;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;2239;1812;2382;40;2867;2812;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4621;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;2238;1811;2383;41;2362;2330;;;Wed, 24 Aug 2016 15:39:05 GMT;max-age=2592000;image/png;;3;53;;4621;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;2265;1811;2383;28;29982;29902;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4648;;;;;;;;;;;37;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jssor.slider.mini.js;200;2264;1811;2384;33;18564;18502;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4648;;;;;;;;;;;38;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/slider.js;200;2263;1811;2384;25;531;470;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4647;;;;;;;;;;;39;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/wow.min.js;200;2264;1811;2384;26;2522;2461;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4648;;;;;;;;;;;40;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/transition.min.js;200;2263;1810;2385;34;440;379;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4648;;;;;;;;;;;41;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
07/25/2016;15:39:07;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/alert.min.js;200;2263;1810;2385;31;590;529;;;Tue, 25 Jul 2017 15:39:05 GMT;max-age=31536000;application/javascript;gzip;3;53;;4648;;;;;;;;;;;42;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;;;0;0;;;0;0;;;;;;1;313;4;0
