Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;;;Connect Start;Connect End;;;SSL Negotiation Start;SSL Negotiation End;;;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;321;318;2344;74;1643;1538;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;2665;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/stylehttp2.css;200;324;318;2344;32;2017;1955;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;2668;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/menu.css;200;324;317;2345;28;1269;1207;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;2669;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/footer.css;200;327;317;2345;30;517;456;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;2672;;;;;;;;;;;10;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap1.css;200;340;329;2346;32;8210;8148;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;2686;;;;;;;;;;;11;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap2.css;200;641;329;2346;32;7158;7096;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;2987;;;;;;;;;;;12;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/bootstrap3.css;200;656;642;2347;32;7213;7151;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;3003;;;;;;;;;;;13;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http2/team.css;200;658;643;2347;28;1640;1579;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;text/css;gzip;3;53;;3005;;;;;;;;;;;14;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;659;643;2347;40;703;605;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3006;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;708;642;2348;42;9948;9892;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3056;;;;;;;;;;;16;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;718;717;2348;34;2261;2206;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3066;;;;;;;;;;;17;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;976;716;2349;35;3939;3884;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3325;;;;;;;;;;;18;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;991;716;2349;35;3483;3428;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3340;;;;;;;;;;;19;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;991;716;2349;40;2867;2812;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3340;;;;;;;;;;;20;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/kresse-discher.png;200;991;715;2350;41;2362;2330;;;Wed, 24 Aug 2016 17:37:24 GMT;max-age=2592000;image/png;;3;53;;3341;;;;;;;;;;;21;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;1035;715;2350;28;29982;29902;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3385;;;;;;;;;;;22;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/transition.min.js;200;990;714;2351;34;440;379;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3341;;;;;;;;;;;23;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/alert.min.js;200;990;715;2351;31;590;529;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3341;;;;;;;;;;;24;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/button.min.js;200;988;706;2360;32;861;801;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3348;;;;;;;;;;;25;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/carousel.min.js;200;1006;706;2360;33;1565;1504;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3366;;;;;;;;;;;26;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/collapse.min.js;200;1006;706;2360;33;1229;1168;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3366;;;;;;;;;;;27;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/dropdown.min.js;200;1025;1024;2361;34;1078;1017;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3386;;;;;;;;;;;28;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/modal.min.js;200;1267;1024;2361;31;1942;1881;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3628;;;;;;;;;;;29;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tooltip_popover.min.js;200;1271;1023;2362;38;3330;3268;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3633;;;;;;;;;;;30;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/scrollspy.min.js;200;1274;1023;2362;34;1046;985;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3636;;;;;;;;;;;31;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/tab.min.js;200;1273;1022;2363;30;867;806;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3636;;;;;;;;;;;32;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http2/affix.min.js;200;1276;1276;2363;31;1038;977;;;Tue, 25 Jul 2017 17:37:24 GMT;max-age=31536000;application/javascript;gzip;3;53;;3639;;;;;;;;;;;33;100;0;100;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;31536000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/20.jpg;200;611;572;3070;71;4129;4019;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3681;;;;;;;;;;;34;100;0;-1;-1;100;-1;-1;-1;64;-1;0;1;-1;-1;-1;0;0;0;0;4019;1445;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/1.jpg;200;611;611;3070;34;4452;4419;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3681;;;;;;;;;;;35;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4419;1743;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/2.jpg;200;610;610;3071;34;3926;3894;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3681;;;;;;;;;;;36;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3894;1425;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/3.jpg;200;616;610;3071;34;4348;4315;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3687;;;;;;;;;;;37;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4315;1779;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/4.jpg;200;617;616;3071;34;3277;3245;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3688;;;;;;;;;;;38;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3245;996;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/5.jpg;200;629;629;3072;34;3465;3433;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3701;;;;;;;;;;;39;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3433;1042;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/6.jpg;200;630;629;3072;34;3406;3374;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3702;;;;;;;;;;;40;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3374;1014;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/7.jpg;200;841;632;3072;34;4044;4012;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3913;;;;;;;;;;;41;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4012;1543;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/8.jpg;200;893;875;3073;34;4440;4407;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3966;;;;;;;;;;;42;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4407;1703;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/9.jpg;200;893;893;3073;34;4294;4262;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3966;;;;;;;;;;;43;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4262;1710;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/10.jpg;200;912;893;3073;34;3957;3925;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;3985;;;;;;;;;;;44;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;3925;1562;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/11.jpg;200;936;912;3073;34;3943;3911;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4009;;;;;;;;;;;45;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;3911;1514;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/12.jpg;200;935;911;3074;34;4718;4686;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4009;;;;;;;;;;;46;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4686;1869;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/13.jpg;200;944;911;3074;35;3758;3726;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4018;;;;;;;;;;;47;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3726;1387;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/14.jpg;200;959;911;3074;35;4817;4785;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4033;;;;;;;;;;;48;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4785;1971;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/15.jpg;200;983;910;3075;35;3958;3926;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4058;;;;;;;;;;;49;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3926;1445;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/16.jpg;200;1158;910;3075;35;3822;3790;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4233;;;;;;;;;;;50;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3790;1419;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/17.jpg;200;1192;910;3075;35;4741;4708;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4267;;;;;;;;;;;51;100;0;-1;-1;100;-1;-1;-1;60;-1;0;1;-1;-1;-1;0;0;0;0;4708;1857;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/18.jpg;200;1199;910;3076;35;4692;4659;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4275;;;;;;;;;;;52;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4659;1867;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/19.jpg;200;1207;910;3076;35;3907;3875;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4283;;;;;;;;;;;53;100;0;-1;-1;100;-1;-1;-1;62;-1;0;1;-1;-1;-1;0;0;0;0;3875;1459;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/21.jpg;200;1260;910;3076;34;3488;3433;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4336;;;;;;;;;;;54;100;0;-1;-1;100;-1;-1;-1;67;-1;0;1;-1;-1;-1;0;0;0;0;3433;1116;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/22.jpg;200;1248;897;3089;34;4505;4473;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4337;;;;;;;;;;;55;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4473;1794;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/23.jpg;200;1248;1248;3089;35;3359;3327;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4337;;;;;;;;;;;56;100;0;-1;-1;100;-1;-1;-1;69;-1;0;1;-1;-1;-1;0;0;0;0;3327;1027;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/24.jpg;200;1251;1248;3089;35;3746;3714;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4340;;;;;;;;;;;57;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3714;1359;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/25.jpg;200;1269;1247;3090;35;3886;3854;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4359;;;;;;;;;;;58;100;0;-1;-1;100;-1;-1;-1;63;-1;0;1;-1;-1;-1;0;0;0;0;3854;1425;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/26.jpg;200;1269;1247;3090;35;3785;3753;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4359;;;;;;;;;;;59;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;3753;1432;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/27.jpg;200;1272;1269;3090;35;4044;4012;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4362;;;;;;;;;;;60;100;0;-1;-1;100;-1;-1;-1;61;-1;0;1;-1;-1;-1;0;0;0;0;4012;1541;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/28.jpg;200;1461;1268;3091;35;4183;4151;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4552;;;;;;;;;;;61;100;0;-1;-1;100;-1;-1;-1;58;-1;0;1;-1;-1;-1;0;0;0;0;4151;1711;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/29.jpg;200;1495;1268;3091;35;4440;4408;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4586;;;;;;;;;;;62;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4408;1771;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
07/25/2016;17:37:27;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/professoren/30.jpg;200;1503;1268;3091;35;4258;4226;;;Wed, 24 Aug 2016 17:37:25 GMT;max-age=2592000;image/jpeg;;3;53;;4594;;;;;;;;;;;63;100;0;-1;-1;100;-1;-1;-1;59;-1;0;1;-1;-1;-1;0;0;0;0;4226;1692;2592000;;;1;;0;0;0;;0;0;0;;0;0;0;;;;;1;313;3;0
