Date;Time;Event Name;IP Address;Action;Host;URL;Response Code;Time to Load (ms);Time to First Byte (ms);Start Time (ms);Bytes Out;Bytes In;Object Size;Cookie Size (out);Cookie Count(out);Expires;Cache Control;Content Type;Content Encoding;Transaction Type;Socket ID;Document ID;End Time (ms);Descriptor;Lab ID;Dialer ID;Connection Type;Cached;Event URL;Pagetest Build;Measurement Type;Experimental;Event GUID;Sequence Number;Cache Score;Static CDN Score;GZIP Score;Cookie Score;Keep-Alive Score;DOCTYPE Score;Minify Score;Combine Score;Compression Score;ETag Score;Flagged;Secure;DNS Time;Connect Time;SSL Time;Gzip Total Bytes;Gzip Savings;Minify Total Bytes;Minify Savings;Image Total Bytes;Image Savings;Cache Time (sec);Real Start Time (ms);Full Time to Load (ms);Optimization Checked;CDN Provider;DNS Start;DNS End;Connect Start;Connect End;SSL Negotiation Start;SSL Negotiation End;Initiator;Initiator Line;Initiator Column;Server Count;Server RTT;Run;Cached
07/25/2016;16:47:39;Step 1;93.184.220.29;POST;ocsp.digicert.com;/;200;313;313;455;444;788;471;;;Mon, 01 Aug 2016 04:47:35 GMT;max-age=510896;application/ocsp-response;;3;22;;768;;;;;;;;;;;2;50;-1;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;561600;;;1;Edgecast;0;0;0;0;0;0;;;;1;308;3;0
07/25/2016;16:47:39;Step 1;54.149.54.54;GET;search.services.mozilla.com;/1/firefox/47.0/release/en-US/DE/default/default;200;481;481;520;393;302;169;;;;;application/json;;3;31;;1001;;;;;;;;;;;3;0;-1;-1;-1;100;-1;-1;-1;-1;-1;0;1;-1;-1;-1;0;0;0;0;0;0;0;;;1;;0;0;0;0;0;0;;;;3;465;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/dozenten.html;200;333;321;624;319;7349;6934;;;Mon, 25 Jul 2016 17:47:35 GMT;max-age=3600;text/html;gzip;3;53;;957;;;;;;;;;;;4;50;-1;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;7349;0;0;0;0;0;3600;;;1;;0;309;309;624;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/style.css;200;320;319;971;329;1933;1538;;;Tue, 25 Jul 2017 16:47:35 GMT;max-age=31536000;text/css;gzip;3;53;;1291;;;;;;;;;;;5;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;1933;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/stylehttp1.css;200;329;328;971;340;4604;4186;;;Tue, 25 Jul 2017 16:47:35 GMT;max-age=31536000;text/css;gzip;3;54;;1300;;;;;;;;;;;6;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;4604;0;0;0;0;0;31536000;;;1;;0;0;518;831;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/css/http1/bootstrap.css;200;669;331;971;339;21657;21237;;;Tue, 25 Jul 2017 16:47:35 GMT;max-age=31536000;text/css;gzip;3;55;;1640;;;;;;;;;;;7;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;21657;0;0;0;0;0;31536000;;;1;;0;0;560;873;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/jquery.min.js;200;671;325;1082;317;30336;29902;;;Tue, 25 Jul 2017 16:47:35 GMT;max-age=31536000;application/javascript;gzip;3;56;;1753;;;;;;;;;;;8;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;30336;0;0;0;0;0;31536000;;;1;;0;0;768;1082;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/js/http1/bootstrap.min.js;200;343;319;1292;326;10174;9765;;;Tue, 25 Jul 2017 16:47:36 GMT;max-age=31536000;application/javascript;gzip;3;53;;1635;;;;;;;;;;;9;100;0;100;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;10174;0;0;0;0;0;31536000;;;1;;0;0;0;0;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/logos/logo-hdm.png;200;326;326;1640;327;946;605;;;Wed, 24 Aug 2016 16:47:36 GMT;max-age=2592000;image/png;;3;53;;1966;;;;;;;;;;;10;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/united-internet.png;200;397;344;1641;338;10235;9892;;;Wed, 24 Aug 2016 16:47:36 GMT;max-age=2592000;image/png;;3;54;;2038;;;;;;;;;;;11;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;0;0;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/dmc.png;200;333;331;1641;326;2571;2206;;;Wed, 24 Aug 2016 16:47:36 GMT;max-age=2592000;image/png;;3;60;;1974;;;;;;;;;;;12;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;990;1305;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/burda.png;200;361;340;1641;328;4249;3884;;;Wed, 24 Aug 2016 16:47:36 GMT;max-age=2592000;image/png;;3;61;;2002;;;;;;;;;;;13;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;990;1305;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/vitra.png;200;345;331;1641;328;3793;3428;;;Wed, 24 Aug 2016 16:47:36 GMT;max-age=2592000;image/png;;3;62;;1986;;;;;;;;;;;14;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;990;1305;0;0;;;;1;311;3;0
07/25/2016;16:47:39;Step 1;141.62.110.42;GET;im-im2.hdm-stuttgart.de;/uploads/sponsoren/ravensburger.png;200;357;341;1641;335;3177;2812;;;Wed, 24 Aug 2016 16:47:36 GMT;max-age=2592000;image/png;;3;67;;1998;;;;;;;;;;;15;100;0;-1;-1;100;-1;-1;-1;-1;-1;0;0;-1;-1;-1;0;0;0;0;0;0;2592000;;;1;;0;0;1241;1553;0;0;;;;1;311;3;0
